-3.078440137987220604e-02
-1.372711323777601848e-02
-1.699865357614299775e-03
6.097535423610219579e-02
5.715973448651657379e-02
-3.050582164270233820e-02
-4.005578740183532438e-02
-4.491976985965088348e-02
8.053560862499645201e-02
-4.273836590724507806e-02
-3.521200671301283336e-02
6.026519945011014900e-02
4.891555980585468588e-02
6.532190516797117819e-02
-2.206722597642622047e-02
-1.066096983834722844e-01
-3.334058038896118431e-02
-5.014115334646587763e-02
