0.003054549597,0.0002213155225
0.01609068448,0.001165418088
0.03952918965,0.002861158374
0.07335043832,0.005304172657
0.1175192269,0.008487681793
0.1719888999,0.01240281254
0.2367017834,0.0170386582
0.3115893183,0.02238232396
0.3965721517,0.02841897584
0.4915602274,0.03513189572
0.5964528839,0.04250254294
0.7111389621,0.0505106225
0.8354969234,0.0591341595
0.9693949794,0.06834957957
1.112691231,0.07813179511
1.265233819,0.08845429675
1.426861085,0.0992892499
1.597401744,0.1106075958
1.776675064,0.1223791569
1.964491059,0.1345727458
2.160650689,0.1471562777
2.364946073,0.1600968854
2.577160706,0.1733610372
2.797069694,0.1869146562
3.024439985,0.2007232415
3.259030622,0.2147519896
3.500592996,0.2289659175
3.748871109,0.2433299843
4.003601846,0.2578092136
4.264515254,0.2723688137
4.531334829,0.2869742975
4.803777806,0.3015915993
5.081555461,0.3161871898
5.364373417,0.3307281885
5.651931956,0.3451824716
5.943926335,0.3595187774
6.240047111,0.3737068071
6.539980467,0.3877173204
6.843408546,0.4015222271
7.150009789,0.4150946727
7.459459271,0.4284091191
7.771429052,0.4414414186
8.085588519,0.4541688818
8.401604739,0.46657034
8.71914281,0.4786261995
9.03786622,0.49031849
9.357437199,0.5016309055
9.677517078,0.5125488386
9.997766652,0.5230594065
10.31784653,0.5331514705
10.63741751,0.5428156478
10.95614092,0.5520443159
11.27367899,0.5608316096
11.58969521,0.5691734104
11.90385468,0.5770673291
12.21582446,0.5845126811
12.52527394,0.591510454
12.83187518,0.5980632696
13.13530326,0.6041753383
13.43523662,0.6098524072
13.7313574,0.6151017024
14.02335177,0.6199318654
14.31091031,0.6243528832
14.59372827,0.6283760144
14.87150592,0.632013709
15.1439489,0.6352795249
15.41076848,0.6381880394
15.67168188,0.6407547577
15.92641262,0.6429960173
16.17469073,0.6449288899
16.41625311,0.6465710813
16.65084374,0.6479408287
16.87821404,0.6490567965
17.09812302,0.6499379717
17.31033766,0.6506035578
17.51463304,0.6510728696
17.71079267,0.6513652275
17.89860867,0.6514998534
18.07788199,0.6514957671
18.24842265,0.6513716854
18.41004991,0.6511459227
18.5625925,0.6508362945
18.70588875,0.6504600242
18.83978681,0.6500336531
18.96414477,0.6495729548
19.07883085,0.6490928528
19.1837235,0.6486073444
19.27871158,0.6481294281
19.36369441,0.6476710371
19.43858195,0.6472429783
19.50329483,0.646854877
19.5577645,0.6465151277
19.60193329,0.6462308515
19.63575454,0.6460078591
19.65919305,0.6458506189
19.67222918,0.6457622063
