x,u
100,4.1666666666666216656
0,0
83.309003459999999563,3.406081476899301741
19.675283730000000304,0.64574139101475414027
57.644156830000000014,1.432076474599620175
39.131604770000002702,0.73181844721159217126
9.837641865000000152,0.51785578041905067082
29.403444249999999727,0.65435955723883587609
48.387880799999997805,0.97823083094232465839
70.476580150000003755,2.3621767341308572696
91.654501730000006887,3.9429450537326014015
