x,u
100,4.1665271144073798837
0,0
83.309003459999999563,3.4059399085064883117
19.675283730000000304,0.64561578195348268139
57.644156830000000014,1.4319327833856734244
39.131604770000002702,0.7316751078000656161
9.837641865000000152,0.51720276015874899755
29.403444249999999727,0.65361758025861560473
48.387880799999997805,0.97765693703126899106
70.476580150000003755,2.3603617543345709606
91.654501730000006887,3.9424977191760026685
