57.64818615,301.4206206
57.66538207,301.6079493
57.69629835,301.9446057
57.74090677,302.4300431
57.79915754,303.0633699
57.87098472,303.8434065
57.95630686,304.7686872
58.05502713,305.8374574
58.16703351,307.0476688
58.29219889,308.3969745
58.43038128,309.8827233
58.58142396,311.5019527
58.7451557,313.2513828
58.92139096,315.1274093
59.10993018,317.1260959
59.31056004,319.2431676
59.52305373,321.4740037
59.74717131,323.8136318
59.98266006,326.2567215
60.22925482,328.7975799
60.48667842,331.4301483
60.75464206,334.1479995
61.0328458,336.9443383
61.32097898,339.8120028
61.61872069,342.7434692
61.9257403,345.7308586
62.24169795,348.7659477
62.56624506,351.8401824
62.89902485,354.9446951
63.2396729,358.0703265
63.58781769,361.207651
63.9430811,364.3470068
64.30507899,367.4785302
64.67342168,370.5921952
65.04771455,373.677856
65.42755847,376.7252956
65.81255035,379.7242775
66.20228363,382.6646013
66.5963487,385.5361622
66.99433341,388.3290131
67.39582346,391.0334291
67.80040282,393.6399739
68.20765412,396.1395673
68.61715899,398.5235522
69.02849842,400.7837618
69.4412531,402.9125846
69.85500367,404.9030273
70.26933102,406.7487739
70.68381655,408.4442407
71.09804239,409.9846262
71.51159166,411.3659549
71.92404864,412.5851142
72.33499899,413.6398844
72.74402995,414.5289606
73.15073049,415.2519661
73.55469156,415.8094578
73.95550619,416.2029227
74.35276975,416.4347658
74.74608011,416.5082897
75.13503785,416.4276659
75.51924647,416.1978989
75.89831262,415.8247826
76.27184636,415.3148508
76.6394614,414.6753214
77.00077542,413.9140367
77.35541031,413.0393987
77.70299257,412.060302
78.04315363,410.986064
78.3755302,409.8263544
78.69976473,408.5911236
79.01550575,407.2905319
79.32240839,405.93488
79.62013478,404.5345406
79.90835459,403.0998935
80.18674547,401.6412625
80.45499364,400.1688569
80.71279433,398.6927156
80.9598524,397.2226558
81.19588285,395.768226
81.42061135,394.3386626
81.63377483,392.9428513
81.83512201,391.5892925
82.02441392,390.2860703
82.20142448,389.040826
82.36594095,387.8607346
82.51776449,386.7524854
82.6567106,385.7222648
82.78260959,384.7757425
82.895307,383.9180601
82.99466398,383.1538214
83.08055769,382.4870853
83.15288157,381.9213597
83.21154572,381.4595968
83.25647718,381.1041891
83.28762066,380.8569626
83.30494413,380.719132
