0.002830424878,0.0002350849709
0.01491177682,0.001237871775
0.03664062442,0.003038794471
0.06801074887,0.005632834103
0.1090067303,0.009012230292
0.1596076754,0.01316681723
0.2197874965,0.01808408153
0.289514882,0.02374920307
0.3687532014,0.03014509912
0.4574603792,0.03725247501
0.555588748,0.04504988243
0.6630848825,0.05351378574
0.7798894147,0.06261863669
0.9059368317,0.07233695794
1.041155255,0.08263943546
1.185466203,0.09349502024
1.338784336,0.1048710393
1.501017183,0.116733316
1.672064854,0.1290463005
1.851819733,0.141773208
2.040166157,0.154876168
2.236980083,0.1683163806
2.44212873,0.182054282
2.655470224,0.196049717
2.876853217,0.2102621184
3.106116505,0.2246506921
3.343088635,0.2391746064
3.587587507,0.2537931851
3.839419976,0.2684661019
4.098381457,0.2831535752
4.364255528,0.2978165616
4.636813554,0.3124169458
4.91581432,0.326917726
5.201003687,0.341283192
5.492114281,0.355479095
5.788865206,0.3694728065
6.090961815,0.3832334661
6.398095516,0.3967321143
6.709943651,0.4099418113
7.026169435,0.4228377393
7.346421972,0.4353972873
7.670336361,0.4476001184
7.997533896,0.4594282175
8.327622361,0.470865922
8.660196451,0.4818999319
8.994838299,0.4925193024
9.331118136,0.5027154186
9.668595074,0.5124819527
10.00681804,0.5218148049
10.34532681,0.5307120294
10.68365324,0.5391737469
11.02132258,0.5472020448
11.35785495,0.5548008658
11.69276693,0.5619758892
12.02557326,0.5687344029
12.35578869,0.5750851708
12.68292991,0.5810382957
13.0065175,0.5866050791
13.32607803,0.5917978806
13.64114616,0.5966299766
13.95126678,0.601115421
14.25599708,0.605268908
14.5549087,0.6091056385
14.84758973,0.6126411907
15.13364666,0.6158913957
15.41270626,0.6188722183
15.68441722,0.6215996444
15.94845173,0.624089574
16.20450677,0.626357721
16.45230531,0.6284195198
16.6915971,0.6302900387
16.9221594,0.6319839002
17.14379723,0.6335152083
17.35634353,0.6348974826
17.5596589,0.6361436006
17.75363108,0.6372657463
17.93817415,0.6382753668
18.11322744,0.6391831374
18.27875414,0.6399989337
18.4347397,0.6407318136
18.58118993,0.6413900069
18.71812894,0.6419809153
18.84559687,0.6425111213
18.96364748,0.6429864071
19.07234563,0.6434117831
19.17176469,0.6437915256
19.26198391,0.6441292238
19.34308582,0.6444278345
19.41515363,0.6446897431
19.47826887,0.64491683
19.53250896,0.6451105396
19.57794517,0.6452719492
19.61464066,0.6454018366
19.64264888,0.6455007419
19.66201254,0.6455690232
19.6727658,0.6456069127
