57.64818615,1.43217567
57.66538207,1.433212633
57.69629835,1.435078593
57.74090677,1.437774613
57.79915754,1.441301659
57.87098472,1.445660901
57.95630686,1.450853712
58.05502713,1.456881635
58.16703351,1.463746344
58.29219889,1.471449587
58.43038128,1.479993134
58.58142396,1.489378707
58.7451557,1.499607919
58.92139096,1.51068219
59.10993018,1.522602677
59.31056004,1.535370178
59.52305373,1.548985056
59.74717131,1.563447138
59.98266006,1.578755626
60.22925482,1.594908997
60.48667842,1.611904906
60.75464206,1.629740085
61.0328458,1.648410248
61.32097898,1.667909985
61.61872069,1.688232673
61.9257403,1.709370373
62.24169795,1.731313745
62.56624506,1.754051957
62.89902485,1.777572603
63.2396729,1.801861628
63.58781769,1.826903259
63.9430811,1.85267994
64.30507899,1.879172289
64.67342168,1.906359045
65.04771455,1.934217044
65.42755847,1.962721197
65.81255035,1.991844483
66.20228363,2.021557951
66.5963487,2.051830742
66.99433341,2.08263012
67.39582346,2.113921519
67.80040282,2.145668602
68.20765412,2.177833334
68.61715899,2.210376075
69.02849842,2.243255673
69.4412531,2.276429588
69.85500367,2.309854008
70.26933102,2.343483992
70.68381655,2.377273617
71.09804239,2.41117613
71.51159166,2.445144111
71.92404864,2.479129645
72.33499899,2.513084492
72.74402995,2.546960262
73.15073049,2.580708591
73.55469156,2.61428132
73.95550619,2.647630661
74.35276975,2.680709368
74.74608011,2.713470901
75.13503785,2.74586958
75.51924647,2.777860728
75.89831262,2.809400811
76.27184636,2.840447559
76.6394614,2.870960082
77.00077542,2.900898968
77.35541031,2.930226366
77.70299257,2.958906065
78.04315363,2.986903546
78.3755302,3.014186028
78.69976473,3.0407225
79.01550575,3.066483736
79.32240839,3.091442297
79.62013478,3.115572525
79.90835459,3.13885052
80.18674547,3.161254111
80.45499364,3.182762812
80.71279433,3.203357774
80.9598524,3.223021727
81.19588285,3.241738917
81.42061135,3.259495033
81.63377483,3.276277137
81.83512201,3.292073584
82.02441392,3.306873946
82.20142448,3.320668929
82.36594095,3.333450299
82.51776449,3.345210798
82.6567106,3.35594407
82.78260959,3.365644588
82.895307,3.374307586
82.99466398,3.381928993
83.08055769,3.388505375
83.15288157,3.394033878
83.21154572,3.39851219
83.25647718,3.401938501
83.28762066,3.404311514
83.30494413,3.405630828
