8 3 0.002114182362 -0.01066267176 0
7.961292614 2.961292614 0.002170156226 -0.01071785402 0
7.922585227 2.922585227 0.002222807812 -0.01076700655 0
7.883877841 2.883877841 0.002272137121 -0.01081012935 0
7.845170455 2.845170455 0.002318144151 -0.01084722244 0
8 2.953125 0.002184101667 -0.0106593758 0
7.961292614 2.914417614 0.002238310398 -0.01070985518 0
7.922585227 2.875710227 0.00228919685 -0.01075430483 0
7.883877841 2.837002841 0.002336761024 -0.01079272476 0
8 2.90625 0.002254480044 -0.01065003652 0
7.961292614 2.867542614 0.00230692364 -0.01069581301 0
7.922585227 2.828835227 0.002356044958 -0.01073555979 0
8 2.859375 0.002325317491 -0.0106346539 0
7.961292614 2.820667614 0.002375995953 -0.01067572752 0
8 2.8125 0.002396614009 -0.01061322796 0
7.690340909 2.690340909 0.002476025589 -0.01092803528 0
7.729048295 2.682173295 0.002502289423 -0.01088260677 0
7.767755682 2.674005682 0.002528762638 -0.01083395266 0
7.806463068 2.665838068 0.002555445231 -0.01078207294 0
7.845170455 2.657670455 0.002582337204 -0.01072696761 0
7.729048295 2.729048295 0.00244018316 -0.01091827326 0
7.767755682 2.720880682 0.002464536204 -0.01087040547 0
7.806463068 2.712713068 0.002489098626 -0.01081931208 0
7.845170455 2.704545455 0.002513870428 -0.01076499308 0
7.767755682 2.767755682 0.002401922111 -0.01090155044 0
7.806463068 2.759588068 0.002424364363 -0.01085124338 0
7.845170455 2.751420455 0.002447015994 -0.01079771071 0
7.806463068 2.806463068 0.002361242441 -0.01087786684 0
7.845170455 2.798295455 0.002381773901 -0.01082512049 0
7.845170455 2.845170455 0.002318144151 -0.01084722244 0
8 2.625 0.002694854868 -0.01047083386 0
8 2.671875 0.002618436843 -0.01051431084 0
8 2.71875 0.002543257358 -0.01055253551 0
8 2.765625 0.002469316414 -0.01058550789 0
8 2.8125 0.002396614009 -0.01061322796 0
7.961292614 2.633167614 0.002665755537 -0.01054042085 0
7.961292614 2.680042614 0.002591345511 -0.01058228949 0
7.961292614 2.726917614 0.002518174025 -0.01061890583 0
7.961292614 2.773792614 0.00244624108 -0.01065026988 0
7.922585227 2.641335227 0.002637302816 -0.01060630547 0
7.922585227 2.688210227 0.002564900789 -0.01064656578 0
7.922585227 2.735085227 0.002493737303 -0.01068157379 0
7.883877841 2.649502841 0.002609496705 -0.01066848772 0
7.883877841 2.696377841 0.002539102677 -0.0107071397 0
7.845170455 2.657670455 0.002582337204 -0.01072696761 0
7.845170455 2.845170455 0.002318144151 -0.01084722244 0
7.845170455 2.798295455 0.002381773901 -0.01082512049 0
7.845170455 2.751420455 0.002447015994 -0.01079771071 0
7.845170455 2.704545455 0.002513870428 -0.01076499308 0
7.845170455 2.657670455 0.002582337204 -0.01072696761 0
7.883877841 2.837002841 0.002336761024 -0.01079272476 0
7.883877841 2.790127841 0.0024025959 -0.01076950425 0
7.883877841 2.743252841 0.002470043118 -0.0107409759 0
7.883877841 2.696377841 0.002539102677 -0.0107071397 0
7.922585227 2.828835227 0.002356044958 -0.01073555979 0
7.922585227 2.781960227 0.00242408496 -0.01071122071 0
7.922585227 2.735085227 0.002493737303 -0.01068157379 0
7.961292614 2.820667614 0.002375995953 -0.01067572752 0
7.961292614 2.773792614 0.00244624108 -0.01065026988 0
8 2.8125 0.002396614009 -0.01061322796 0
7.380681818 2.380681818 0.002684741797 -0.0107463435 0
7.419389205 2.372514205 0.002725727019 -0.01072027328 0
7.458096591 2.364346591 0.002766649609 -0.01069183219 0
7.496803977 2.356178977 0.002807509567 -0.01066102023 0
7.535511364 2.348011364 0.002848306893 -0.01062783739 0
7.419389205 2.419389205 0.002666272323 -0.0107940865 0
7.458096591 2.411221591 0.002705592209 -0.01076579243 0
7.496803977 2.403053977 0.002744849464 -0.0107351275 0
7.535511364 2.394886364 0.002784044086 -0.01070209168 0
7.458096591 2.458096591 0.002645596621 -0.01083474457 0
7.496803977 2.449928977 0.002683251172 -0.01080422666 0
7.535511364 2.441761364 0.002720843091 -0.01077133787 0
7.496803977 2.496803977 0.002622714691 -0.01086831772 0
7.535511364 2.488636364 0.002658703906 -0.01083557596 0
7.535511364 2.535511364 0.002597626532 -0.01089480594 0
7.690340909 2.315340909 0.003011258668 -0.01046627578 0
7.690340909 2.362215909 0.002940578446 -0.01054101069 0
7.690340909 2.409090909 0.002870759295 -0.01061093977 0
7.690340909 2.455965909 0.002801801214 -0.01067606304 0
7.690340909 2.502840909 0.002733704205 -0.01073638049 0
7.651633523 2.323508523 0.002970508526 -0.01051118634 0
7.651633523 2.370383523 0.00290147071 -0.01058576487 0
7.651633523 2.417258523 0.002833293965 -0.01065553758 0
7.651633523 2.464133523 0.002765978291 -0.01072050448 0
7.612926136 2.331676136 0.002929766516 -0.01055308346 0
7.612926136 2.378551136 0.002862371107 -0.01062750562 0
7.612926136 2.425426136 0.002795836768 -0.01069712196 0
7.57421875 2.33984375 0.002889032638 -0.01059196714 0
7.57421875 2.38671875 0.002823279635 -0.01066623293 0
7.535511364 2.348011364 0.002848306893 -0.01062783739 0
7.690340909 2.690340909 0.002476025589 -0.01092803528 0
7.651633523 2.651633523 0.002509642148 -0.01093060358 0
7.612926136 2.612926136 0.002541114492 -0.01092592146 0
7.57421875 2.57421875 0.00257044262 -0.01091398891 0
7.535511364 2.535511364 0.002597626532 -0.01089480594 0
7.690340909 2.643465909 0.002537992993 -0.01088763477 0
7.651633523 2.604758523 0.002571366719 -0.01088555015 0
7.612926136 2.566051136 0.002602596229 -0.01087621512 0
7.57421875 2.52734375 0.002631681523 -0.01085962966 0
7.690340909 2.596590909 0.00260159523 -0.01084222546 0
7.651633523 2.557883523 0.002634726123 -0.01083548794 0
7.612926136 2.519176136 0.002665712799 -0.01082149999 0
7.690340909 2.549715909 0.002666832301 -0.01079180737 0
7.651633523 2.511008523 0.00269972036 -0.01078041693 0
7.690340909 2.502840909 0.002733704205 -0.01073638049 0
7.535511364 2.348011364 0.002848306893 -0.01062783739 0
7.57421875 2.38671875 0.002823279635 -0.01066623293 0
7.612926136 2.425426136 0.002795836768 -0.01069712196 0
7.651633523 2.464133523 0.002765978291 -0.01072050448 0
7.690340909 2.502840909 0.002733704205 -0.01073638049 0
7.535511364 2.394886364 0.002784044086 -0.01070209168 0
7.57421875 2.43359375 0.002758351787 -0.01073570661 0
7.612926136 2.472301136 0.002730243878 -0.01076181502 0
7.651633523 2.511008523 0.00269972036 -0.01078041693 0
7.535511364 2.441761364 0.002720843091 -0.01077133787 0
7.57421875 2.48046875 0.00269448575 -0.01080017218 0
7.612926136 2.519176136 0.002665712799 -0.01082149999 0
7.535511364 2.488636364 0.002658703906 -0.01083557596 0
7.57421875 2.52734375 0.002631681523 -0.01085962966 0
7.535511364 2.535511364 0.002597626532 -0.01089480594 0
8 2.25 0.003341959702 -0.009963520887 0
8 2.296875 0.003259420205 -0.01004113738 0
8 2.34375 0.003177045595 -0.010114813 0
8 2.390625 0.003094835875 -0.01018454775 0
8 2.4375 0.003012791042 -0.01025034162 0
7.961292614 2.258167614 0.003299774016 -0.01004262021 0
7.961292614 2.305042614 0.003218606586 -0.01011957186 0
7.961292614 2.351917614 0.003137604045 -0.01019258263 0
7.961292614 2.398792614 0.003056766392 -0.01026165253 0
7.922585227 2.266335227 0.003257897777 -0.01011674217 0
7.922585227 2.313210227 0.003178102415 -0.01019302897 0
7.922585227 2.360085227 0.003098471942 -0.0102653749 0
7.883877841 2.274502841 0.003216330986 -0.01018588676 0
7.883877841 2.321377841 0.003137907692 -0.01026150871 0
7.845170455 2.282670455 0.003175073642 -0.01025005398 0
8 2.625 0.002694854868 -0.01047083386 0
7.961292614 2.586292614 0.002741691876 -0.01049417436 0
7.922585227 2.547585227 0.002786616581 -0.01051109944 0
7.883877841 2.508877841 0.002829628984 -0.01052160911 0
7.845170455 2.470170455 0.002870729084 -0.01052570335 0
8 2.578125 0.002772950307 -0.01042242247 0
7.961292614 2.539417614 0.002819033025 -0.01044258166 0
7.922585227 2.500710227 0.002863203439 -0.01045632543 0
7.883877841 2.462002841 0.002905461551 -0.01046365378 0
8 2.53125 0.002851971483 -0.01036953664 0
7.961292614 2.492542614 0.002897299909 -0.01038651451 0
7.922585227 2.453835227 0.002940716033 -0.01039707696 0
8 2.484375 0.002931918394 -0.01031217635 0
7.961292614 2.445667614 0.00297649253 -0.01032597291 0
8 2.4375 0.003012791042 -0.01025034162 0
7.690340909 2.315340909 0.003011258668 -0.01046627578 0
7.729048295 2.307173295 0.003052011898 -0.01041797441 0
7.767755682 2.299005682 0.003092898804 -0.01036583698 0
7.806463068 2.290838068 0.003133919385 -0.0103098635 0
7.845170455 2.282670455 0.003175073642 -0.01025005398 0
7.729048295 2.354048295 0.002979808379 -0.01049265409 0
7.767755682 2.345880682 0.003019083144 -0.01044083486 0
7.806463068 2.337713068 0.003058491584 -0.01038517957 0
7.845170455 2.329545455 0.0030980337 -0.01032568824 0
7.767755682 2.392755682 0.002945903353 -0.01051135145 0
7.806463068 2.384588068 0.002983699652 -0.01045601436 0
7.845170455 2.376420455 0.003021629626 -0.01039684122 0
7.806463068 2.431463068 0.002909543588 -0.01052236787 0
7.845170455 2.423295455 0.002945861421 -0.01046351292 0
7.845170455 2.470170455 0.002870729084 -0.01052570335 0
8 2.4375 0.003012791042 -0.01025034162 0
7.961292614 2.445667614 0.00297649253 -0.01032597291 0
7.922585227 2.453835227 0.002940716033 -0.01039707696 0
7.883877841 2.462002841 0.002905461551 -0.01046365378 0
7.845170455 2.470170455 0.002870729084 -0.01052570335 0
7.961292614 2.398792614 0.003056766392 -0.01026165253 0
7.922585227 2.406960227 0.003019276053 -0.01033346657 0
7.883877841 2.415127841 0.00298230773 -0.01040075337 0
7.845170455 2.423295455 0.002945861421 -0.01046351292 0
7.922585227 2.360085227 0.003098471942 -0.0102653749 0
7.883877841 2.368252841 0.003059789777 -0.01033337168 0
7.845170455 2.376420455 0.003021629626 -0.01039684122 0
7.883877841 2.321377841 0.003137907692 -0.01026150871 0
7.845170455 2.329545455 0.0030980337 -0.01032568824 0
7.845170455 2.282670455 0.003175073642 -0.01025005398 0
