19.67830429,-13.25061445
19.69119534,-13.20372852
19.71437301,-13.11942929
19.74781786,-12.99778735
19.79149511,-12.83892932
19.8453586,-12.64302299
19.9093513,-12.4102758
19.98340543,-12.14093433
20.0674425,-11.83528397
20.16137347,-11.49364864
20.2650988,-11.11639036
20.37850855,-10.70390893
20.50148256,-10.25664148
20.63389049,-9.775062011
20.77559202,-9.259680867
20.92643699,-8.711044231
21.08626553,-8.129733523
21.25490828,-7.516364791
21.4321865,-6.871588059
21.61791232,-6.196086632
21.81188893,-5.490576379
22.01391074,-4.75580497
22.22376368,-3.992551084
22.44122534,-3.201623586
22.66606527,-2.383860668
22.89804519,-1.54012896
23.13691926,-0.6713226143
23.38243433,0.2216376449
23.63433021,1.137805496
23.89233996,2.076210022
24.15619015,3.035856742
24.42560116,4.015728662
24.70028748,5.014787355
24.979958,6.03197406
25.26431635,7.066210805
25.55306118,8.116401551
25.84588648,9.181433348
26.14248193,10.26017752
26.44253321,11.35149086
26.74572235,12.45421684
27.05172802,13.56718683
27.36022595,14.68922137
27.67088919,15.81913135
27.98338852,16.95571936
28.29739277,18.09778088
28.61256916,19.2441056
28.9285837,20.3934787
29.24510146,21.54468212
29.56178704,22.69649586
29.8783048,23.84769928
30.19431934,24.99707238
30.50949573,26.1433971
30.82349998,27.28545862
31.13599931,28.42204663
31.44666255,29.55195661
31.75516048,30.67399115
32.06116615,31.78696114
32.36435529,32.88968712
32.66440657,33.98100046
32.96100202,35.05974463
33.25382732,36.12477643
33.54257215,37.17496717
33.8269305,38.20920392
34.10660102,39.22639063
34.38128734,40.22544932
34.65069835,41.20532124
34.91454854,42.16496796
35.17255829,43.10337248
35.42445417,44.01954034
35.66996924,44.91250059
35.90884331,45.78130694
36.14082323,46.62503865
36.36566316,47.44280157
36.58312482,48.23372906
36.79297776,48.99698295
36.99499957,49.73175436
37.18897618,50.43726461
37.374702,51.11276604
37.55198022,51.75754277
37.72062297,52.3709115
37.88045151,52.95222221
38.03129648,53.50085885
38.17299801,54.01623999
38.30540594,54.49781946
38.42837995,54.94508691
38.5417897,55.35756834
38.64551503,55.73482662
38.739446,56.07646195
38.82348307,56.38211231
38.8975372,56.65145378
38.9615299,56.88420097
39.01539339,57.0801073
39.05907064,57.23896533
39.09251549,57.36060727
39.11569316,57.4449065
39.12858421,57.49179243
